,fold,protein_type,training,validation,test,strategy
11,1,GPCRs,"Counter({1: 121418, 0: 121418})","Counter({1: 13563, 0: 13563})","Counter({0: 13832, 1: 13832})",resampling_after_clustering
12,2,GPCRs,"Counter({1: 122506, 0: 122506})","Counter({0: 13449, 1: 13449})","Counter({1: 13014, 0: 13014})",resampling_after_clustering
13,3,GPCRs,"Counter({1: 121925, 0: 121925})","Counter({1: 13279, 0: 13279})","Counter({1: 14556, 0: 14556})",resampling_after_clustering
14,4,GPCRs,"Counter({1: 118987, 0: 118987})","Counter({1: 16391, 0: 16391})","Counter({1: 13564, 0: 13564})",resampling_after_clustering
15,5,GPCRs,"Counter({1: 121209, 0: 121209})","Counter({1: 14492, 0: 14492})","Counter({0: 12771, 1: 12771})",resampling_after_clustering
16,6,GPCRs,"Counter({1: 121129, 0: 121129})","Counter({0: 14166, 1: 14166})","Counter({0: 13695, 1: 13695})",resampling_after_clustering
17,7,GPCRs,"Counter({1: 121016, 0: 121016})","Counter({1: 15665, 0: 15665})","Counter({1: 13192, 0: 13192})",resampling_after_clustering
18,8,GPCRs,"Counter({1: 122108, 0: 122108})","Counter({1: 12304, 0: 12304})","Counter({0: 15362, 1: 15362})",resampling_after_clustering
19,9,GPCRs,"Counter({1: 120764, 0: 120764})","Counter({1: 14537, 0: 14537})","Counter({0: 14829, 1: 14829})",resampling_after_clustering
20,0,nuclear_receptors,"Counter({0: 14347, 1: 14347})","Counter({1: 1536, 0: 1536})","Counter({0: 1706, 1: 1706})",resampling_after_clustering
21,1,nuclear_receptors,"Counter({0: 13810, 1: 13810})","Counter({0: 1886, 1: 1886})","Counter({0: 1693, 1: 1693})",resampling_after_clustering
22,2,nuclear_receptors,"Counter({0: 14258, 1: 14258})","Counter({0: 2029, 1: 2029})","Counter({0: 1691, 1: 1691})",resampling_after_clustering
23,3,nuclear_receptors,"Counter({0: 14139, 1: 14139})","Counter({0: 1836, 1: 1836})","Counter({0: 1761, 1: 1761})",resampling_after_clustering
24,4,nuclear_receptors,"Counter({0: 14214, 1: 14214})","Counter({0: 1768, 1: 1768})","Counter({0: 1548, 1: 1548})",resampling_after_clustering
25,5,nuclear_receptors,"Counter({0: 14396, 1: 14396})","Counter({1: 1827, 0: 1827})","Counter({0: 1623, 1: 1623})",resampling_after_clustering
26,6,nuclear_receptors,"Counter({0: 14065, 1: 14065})","Counter({0: 1861, 1: 1861})","Counter({0: 1676, 1: 1676})",resampling_after_clustering
27,7,nuclear_receptors,"Counter({0: 14320, 1: 14320})","Counter({0: 1475, 1: 1475})","Counter({0: 1726, 1: 1726})",resampling_after_clustering
28,8,nuclear_receptors,"Counter({0: 14242, 1: 14242})","Counter({0: 1593, 1: 1593})","Counter({0: 1868, 1: 1868})",resampling_after_clustering
29,9,nuclear_receptors,"Counter({0: 14384, 1: 14384})","Counter({0: 1792, 1: 1792})","Counter({0: 1491, 1: 1491})",resampling_after_clustering
30,0,proteases,"Counter({0: 50721, 1: 50721})","Counter({1: 5789, 0: 5789})","Counter({0: 6239, 1: 6239})",resampling_after_clustering
31,1,proteases,"Counter({0: 51171, 1: 51171})","Counter({1: 6368, 0: 6368})","Counter({1: 5842, 0: 5842})",resampling_after_clustering
32,2,proteases,"Counter({0: 51067, 1: 51067})","Counter({1: 6071, 0: 6071})","Counter({0: 5868, 1: 5868})",resampling_after_clustering
33,3,proteases,"Counter({0: 51938, 1: 51938})","Counter({1: 5803, 0: 5803})","Counter({1: 5815, 0: 5815})",resampling_after_clustering
34,4,proteases,"Counter({0: 51097, 1: 51097})","Counter({1: 6271, 0: 6271})","Counter({1: 6067, 0: 6067})",resampling_after_clustering
35,5,proteases,"Counter({1: 49084, 0: 49084})","Counter({0: 7234, 1: 7234})","Counter({0: 6712, 1: 6712})",resampling_after_clustering
36,6,proteases,"Counter({0: 50530, 1: 50530})","Counter({0: 5652, 1: 5652})","Counter({0: 6062, 1: 6062})",resampling_after_clustering
37,7,proteases,"Counter({0: 49758, 1: 49758})","Counter({1: 7319, 0: 7319})","Counter({0: 5925, 1: 5925})",resampling_after_clustering
38,8,proteases,"Counter({0: 50334, 1: 50334})","Counter({0: 5135, 1: 5135})","Counter({0: 7210, 1: 7210})",resampling_after_clustering
39,9,proteases,"Counter({0: 49885, 1: 49885})","Counter({1: 7591, 0: 7591})","Counter({1: 6547, 0: 6547})",resampling_after_clustering
0,0,kinases,"Counter({0: 76767, 1: 75507})","Counter({1: 13086, 0: 11132})","Counter({0: 10476, 1: 9782})",resampling_before_clustering
1,1,kinases,"Counter({0: 79550, 1: 75979})","Counter({1: 12280, 0: 7624})","Counter({0: 11201, 1: 10116})",resampling_before_clustering
2,2,kinases,"Counter({1: 78369, 0: 78316})","Counter({0: 10755, 1: 7038})","Counter({1: 12968, 0: 9304})",resampling_before_clustering
3,3,kinases,"Counter({0: 79423, 1: 77456})","Counter({1: 10177, 0: 9652})","Counter({1: 10742, 0: 9300})",resampling_before_clustering
4,4,kinases,"Counter({1: 80381, 0: 76709})","Counter({0: 11296, 1: 8264})","Counter({0: 10370, 1: 9730})",resampling_before_clustering
5,5,kinases,"Counter({1: 78064, 0: 76112})","Counter({0: 11524, 1: 8428})","Counter({1: 11883, 0: 10739})",resampling_before_clustering
6,6,kinases,"Counter({1: 79680, 0: 76126})","Counter({1: 9573, 0: 9017})","Counter({0: 13232, 1: 9122})",resampling_before_clustering
7,7,kinases,"Counter({1: 78679, 0: 77338})","Counter({1: 10988, 0: 9537})","Counter({0: 11500, 1: 8708})",resampling_before_clustering
8,8,kinases,"Counter({1: 78131, 0: 77947})","Counter({0: 12202, 1: 8221})","Counter({1: 12023, 0: 8226})",resampling_before_clustering
9,9,kinases,"Counter({1: 78773, 0: 75323})","Counter({0: 11819, 1: 10936})","Counter({0: 11233, 1: 8666})",resampling_before_clustering
10,0,GPCRs,"Counter({0: 123735, 1: 120337})","Counter({1: 15077, 0: 12416})","Counter({1: 18542, 0: 17805})",resampling_before_clustering
11,1,GPCRs,"Counter({1: 123174, 0: 120810})","Counter({0: 16886, 1: 14440})","Counter({1: 16342, 0: 16260})",resampling_before_clustering
12,2,GPCRs,"Counter({1: 119721, 0: 116113})","Counter({1: 17157, 0: 16071})","Counter({0: 21772, 1: 17078})",resampling_before_clustering
13,3,GPCRs,"Counter({0: 122133, 1: 118945})","Counter({1: 16637, 0: 15660})","Counter({1: 18374, 0: 16163})",resampling_before_clustering
14,4,GPCRs,"Counter({0: 122273, 1: 120575})","Counter({1: 17919, 0: 14660})","Counter({0: 17023, 1: 15462})",resampling_before_clustering
15,5,GPCRs,"Counter({0: 122382, 1: 120032})","Counter({1: 17324, 0: 17274})","Counter({1: 16600, 0: 14300})",resampling_before_clustering
16,6,GPCRs,"Counter({0: 121373, 1: 121370})","Counter({0: 17147, 1: 14976})","Counter({1: 17610, 0: 15436})",resampling_before_clustering
17,7,GPCRs,"Counter({1: 124424, 0: 120767})","Counter({0: 11838, 1: 11025})","Counter({0: 21351, 1: 18507})",resampling_before_clustering
18,8,GPCRs,"Counter({1: 120498, 0: 116569})","Counter({0: 18152, 1: 17285})","Counter({0: 19235, 1: 16173})",resampling_before_clustering
19,9,GPCRs,"Counter({0: 123417, 1: 121999})","Counter({1: 14291, 0: 12967})","Counter({1: 17666, 0: 17572})",resampling_before_clustering
20,0,nuclear_receptors,"Counter({0: 14403, 1: 14258})","Counter({0: 1582, 1: 1461})","Counter({1: 2389, 0: 2123})",resampling_before_clustering
21,1,nuclear_receptors,"Counter({1: 14043, 0: 13763})","Counter({0: 2498, 1: 2183})","Counter({1: 1882, 0: 1847})",resampling_before_clustering
22,2,nuclear_receptors,"Counter({1: 14736, 0: 14194})","Counter({0: 1790, 1: 1550})","Counter({0: 2124, 1: 1822})",resampling_before_clustering
23,3,nuclear_receptors,"Counter({0: 14585, 1: 14232})","Counter({1: 1855, 0: 1661})","Counter({1: 2021, 0: 1862})",resampling_before_clustering
24,4,nuclear_receptors,"Counter({0: 13489, 1: 12861})","Counter({1: 3005, 0: 2754})","Counter({1: 2242, 0: 1865})",resampling_before_clustering
25,5,nuclear_receptors,"Counter({0: 14612, 1: 14072})","Counter({1: 1812, 0: 1440})","Counter({1: 2224, 0: 2056})",resampling_before_clustering
26,6,nuclear_receptors,"Counter({0: 14662, 1: 14160})","Counter({1: 1632, 0: 1617})","Counter({1: 2316, 0: 1829})",resampling_before_clustering
27,7,nuclear_receptors,"Counter({0: 14572, 1: 14183})","Counter({1: 1903, 0: 1498})","Counter({0: 2038, 1: 2022})",resampling_before_clustering
28,8,nuclear_receptors,"Counter({0: 14546, 1: 14381})","Counter({1: 1838, 0: 1666})","Counter({0: 1896, 1: 1889})",resampling_before_clustering
29,9,nuclear_receptors,"Counter({1: 14300, 0: 14026})","Counter({0: 2057, 1: 1877})","Counter({0: 2025, 1: 1931})",resampling_before_clustering
30,0,proteases,"Counter({0: 51245, 1: 50581})","Counter({1: 7144, 0: 7095})","Counter({1: 7149, 0: 6534})",resampling_before_clustering
31,1,proteases,"Counter({0: 51299, 1: 49991})","Counter({0: 8174, 1: 5853})","Counter({1: 9030, 0: 5401})",resampling_before_clustering
32,2,proteases,"Counter({0: 51685, 1: 50658})","Counter({1: 7557, 0: 6426})","Counter({0: 6763, 1: 6659})",resampling_before_clustering
33,3,proteases,"Counter({0: 53086, 1: 49628})","Counter({1: 7074, 0: 4837})","Counter({1: 8172, 0: 6951})",resampling_before_clustering
34,4,proteases,"Counter({1: 52458, 0: 51241})","Counter({0: 6908, 1: 5615})","Counter({1: 6801, 0: 6725})",resampling_before_clustering
35,5,proteases,"Counter({0: 52470, 1: 50449})","Counter({1: 7695, 0: 6046})","Counter({1: 6730, 0: 6358})",resampling_before_clustering
36,6,proteases,"Counter({0: 50840, 1: 50713})","Counter({1: 7252, 0: 7059})","Counter({0: 6975, 1: 6909})",resampling_before_clustering
37,7,proteases,"Counter({1: 51730, 0: 51280})","Counter({0: 6769, 1: 6495})","Counter({0: 6825, 1: 6649})",resampling_before_clustering
38,8,proteases,"Counter({0: 51930, 1: 50987})","Counter({1: 6530, 0: 5901})","Counter({1: 7357, 0: 7043})",resampling_before_clustering
39,9,proteases,"Counter({1: 51711, 0: 49731})","Counter({0: 8561, 1: 6446})","Counter({1: 6717, 0: 6582})",resampling_before_clustering
0,0,kinases,"Counter({0: 79710, 1: 76409})","Counter({1: 10869, 0: 7568})","Counter({1: 10914, 0: 2986})",semi_resampling
1,1,kinases,"Counter({1: 78536, 0: 74520})","Counter({0: 13455, 1: 9439})","Counter({1: 10108, 0: 3125})",semi_resampling
2,2,kinases,"Counter({0: 79669, 1: 78470})","Counter({1: 9549, 0: 8350})","Counter({1: 10096, 0: 2621})",semi_resampling
3,3,kinases,"Counter({1: 76028, 0: 75370})","Counter({0: 12434, 1: 11776})","Counter({1: 10041, 0: 3044})",semi_resampling
4,4,kinases,"Counter({1: 80997, 0: 77484})","Counter({0: 10596, 1: 7083})","Counter({1: 9986, 0: 2755})",semi_resampling
5,5,kinases,"Counter({1: 78313, 0: 78261})","Counter({0: 9125, 1: 9073})","Counter({1: 10424, 0: 2912})",semi_resampling
6,6,kinases,"Counter({1: 77606, 0: 75897})","Counter({0: 11501, 1: 9792})","Counter({1: 10673, 0: 2837})",semi_resampling
7,7,kinases,"Counter({0: 79410, 1: 78007})","Counter({1: 10305, 0: 8902})","Counter({1: 9595, 0: 3375})",semi_resampling
8,8,kinases,"Counter({0: 80630, 1: 75892})","Counter({1: 11429, 0: 6691})","Counter({1: 10805, 0: 3059})",semi_resampling
9,9,kinases,"Counter({1: 79252, 0: 74439})","Counter({0: 14428, 1: 9615})","Counter({1: 9506, 0: 3740})",semi_resampling
10,0,GPCRs,"Counter({1: 119121, 0: 115005})","Counter({0: 22584, 1: 18468})","Counter({1: 16270, 0: 4865})",semi_resampling
11,1,GPCRs,"Counter({0: 120819, 1: 118941})","Counter({1: 18335, 0: 16457})","Counter({1: 16488, 0: 4960})",semi_resampling
12,2,GPCRs,"Counter({1: 123340, 0: 121421})","Counter({0: 16977, 1: 15058})","Counter({1: 15481, 0: 5082})",semi_resampling
13,3,GPCRs,"Counter({0: 124344, 1: 123032})","Counter({1: 14444, 0: 13132})","Counter({1: 16162, 0: 5030})",semi_resampling
14,4,GPCRs,"Counter({1: 124651, 0: 118673})","Counter({0: 18666, 1: 12688})","Counter({1: 16448, 0: 4229})",semi_resampling
15,5,GPCRs,"Counter({1: 122181, 0: 119805})","Counter({0: 18313, 1: 15937})","Counter({1: 15647, 0: 5021})",semi_resampling
16,6,GPCRs,"Counter({1: 121229, 0: 121109})","Counter({0: 16532, 1: 16412})","Counter({1: 16146, 0: 4059})",semi_resampling
17,7,GPCRs,"Counter({1: 125117, 0: 124113})","Counter({0: 14589, 1: 13585})","Counter({1: 15280, 0: 4823})",semi_resampling
18,8,GPCRs,"Counter({1: 122671, 0: 120690})","Counter({0: 15791, 1: 13810})","Counter({1: 17455, 0: 4999})",semi_resampling
19,9,GPCRs,"Counter({0: 123139, 1: 121041})","Counter({1: 16134, 0: 14036})","Counter({1: 16907, 0: 4277})",semi_resampling
20,0,nuclear_receptors,"Counter({0: 14835, 1: 14259})","Counter({1: 1943, 0: 1367})","Counter({1: 1778, 0: 1004})",semi_resampling
21,1,nuclear_receptors,"Counter({0: 14067, 1: 13817})","Counter({1: 2105, 0: 1855})","Counter({1: 2168, 0: 768})",semi_resampling
22,2,nuclear_receptors,"Counter({1: 14731, 0: 14286})","Counter({0: 2051, 1: 1606})","Counter({1: 1614, 0: 1080})",semi_resampling
23,3,nuclear_receptors,"Counter({1: 14476, 0: 14056})","Counter({0: 1934, 1: 1514})","Counter({1: 1729, 0: 1311})",semi_resampling
24,4,nuclear_receptors,"Counter({0: 14565, 1: 14306})","Counter({1: 1763, 0: 1504})","Counter({1: 1777, 0: 894})",semi_resampling
25,5,nuclear_receptors,"Counter({1: 14742, 0: 14412})","Counter({0: 1980, 1: 1650})","Counter({1: 1575, 0: 1160})",semi_resampling
26,6,nuclear_receptors,"Counter({0: 14726, 1: 14376})","Counter({1: 1824, 0: 1474})","Counter({1: 1680, 0: 1204})",semi_resampling
27,7,nuclear_receptors,"Counter({1: 14323, 0: 14093})","Counter({0: 1976, 1: 1746})","Counter({1: 2004, 0: 771})",semi_resampling
28,8,nuclear_receptors,"Counter({0: 14220, 1: 14102})","Counter({1: 2023, 0: 1905})","Counter({1: 1895, 0: 930})",semi_resampling
29,9,nuclear_receptors,"Counter({0: 14724, 1: 14585})","Counter({1: 1804, 0: 1665})","Counter({1: 1825, 0: 822})",semi_resampling
30,0,proteases,"Counter({1: 51400, 0: 50584})","Counter({0: 6899, 1: 6083})","Counter({1: 5946, 0: 4278})",semi_resampling
31,1,proteases,"Counter({0: 53366, 1: 51199})","Counter({1: 7020, 0: 4853})","Counter({1: 6400, 0: 3065})",semi_resampling
32,2,proteases,"Counter({0: 53000, 1: 51848})","Counter({1: 6501, 0: 5349})","Counter({1: 5385, 0: 4189})",semi_resampling
33,3,proteases,"Counter({0: 52549, 1: 52496})","Counter({1: 5865, 0: 5812})","Counter({1: 5560, 0: 4031})",semi_resampling
34,4,proteases,"Counter({1: 52588, 0: 51301})","Counter({0: 6635, 1: 5348})","Counter({1: 6040, 0: 3683})",semi_resampling
35,5,proteases,"Counter({0: 51302, 1: 50393})","Counter({1: 6626, 0: 5717})","Counter({1: 6497, 0: 3800})",semi_resampling
36,6,proteases,"Counter({1: 48201, 0: 47830})","Counter({0: 9239, 1: 8868})","Counter({1: 6259, 0: 4569})",semi_resampling
37,7,proteases,"Counter({1: 52420, 0: 51374})","Counter({0: 6611, 1: 5565})","Counter({1: 6319, 0: 3366})",semi_resampling
38,8,proteases,"Counter({1: 51111, 0: 50632})","Counter({0: 5927, 1: 5448})","Counter({1: 7616, 0: 3814})",semi_resampling
39,9,proteases,"Counter({0: 50276, 1: 49255})","Counter({1: 8719, 0: 7698})","Counter({1: 6404, 0: 2910})",semi_resampling
